"ticker","company","creator","r1_upstream_hardware","r1_upstream_hardware_conf","r2_upstream_cloud","r2_upstream_cloud_conf","r3_downstream_integrator","r3_downstream_integrator_conf","r4_downstream_deployer","r4_downstream_deployer_conf","r5_downstream_enabler","r5_downstream_enabler_conf","r6_competitor","r6_competitor_conf","f2_is_owner","f2_is_owner_conf","f1_is_investor","f1_is_investor_conf","justification","coder","coded_at"
"CEG","Constellation Energy","KlingAI","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁；与微软签核电 PPA 供 AI 数据中心，暴露最直接","A","2026-07-03"
"CEG","Constellation Energy","Vidu","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁；与微软签核电 PPA 供 AI 数据中心，暴露最直接","A","2026-07-03"
"CEG","Constellation Energy","ElevenLabs","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁；与微软签核电 PPA 供 AI 数据中心，暴露最直接","A","2026-07-03"
"CEG","Constellation Energy","ByteDance Seed","0","","0","","0","","0","","0","","0","","0","","0","","电力公司：AI 数据中心电力需求受益方，codebook 无对应维度，编 0 待仲裁；与微软签核电 PPA 供 AI 数据中心，暴露最直接","A","2026-07-03"
"CMCSA","Comcast","OpenAI","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","Google","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","Anthropic","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","DeepSeek","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","Alibaba","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","xAI","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","Meta","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","Mistral","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","Microsoft","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","Kimi","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","Z AI","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","Amazon","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","MiniMax","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","Stability.ai","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","Midjourney","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","Runway","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","Black Forest Labs","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","Suno","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","Udio","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","Kyutai","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","Recraft","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","KlingAI","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","Vidu","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","ElevenLabs","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"CMCSA","Comcast","ByteDance Seed","0","","0","","0","","1","L","0","","0","","0","","0","","r4_downstream_deployer: 宽带/媒体运营 AI 辅助","A","2026-07-03"
"COST","Costco","OpenAI","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","Google","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","Anthropic","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","DeepSeek","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","Alibaba","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","xAI","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","Meta","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","Mistral","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","Microsoft","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","Kimi","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","Z AI","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","Amazon","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","MiniMax","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","Stability.ai","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","Midjourney","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","Runway","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","Black Forest Labs","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","Suno","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","Udio","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","Kyutai","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","Recraft","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","KlingAI","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","Vidu","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","ElevenLabs","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"COST","Costco","ByteDance Seed","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","OpenAI","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","Google","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","Anthropic","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","DeepSeek","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","Alibaba","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","xAI","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","Meta","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","Mistral","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","Microsoft","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","Kimi","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","Z AI","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","Amazon","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","MiniMax","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","Stability.ai","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","Midjourney","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","Runway","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","Black Forest Labs","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","Suno","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","Udio","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","Kyutai","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","Recraft","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","KlingAI","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","Vidu","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","ElevenLabs","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CPRT","Copart","ByteDance Seed","0","","0","","0","","0","","0","","0","","0","","0","","无可归类结构关系","A","2026-07-03"
"CRDO","Credo Technology Group Holding Ltd","OpenAI","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 数据中心高速连接（AEC/SerDes）","A","2026-07-03"
"CRDO","Credo Technology Group Holding Ltd","Google","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 数据中心高速连接（AEC/SerDes）","A","2026-07-03"
"CRDO","Credo Technology Group Holding Ltd","Anthropic","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 数据中心高速连接（AEC/SerDes）","A","2026-07-03"
"CRDO","Credo Technology Group Holding Ltd","DeepSeek","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 数据中心高速连接（AEC/SerDes）（对中国发布方受出口管制，置信度降档）","A","2026-07-03"
"CRDO","Credo Technology Group Holding Ltd","Alibaba","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 数据中心高速连接（AEC/SerDes）（对中国发布方受出口管制，置信度降档）","A","2026-07-03"
"CRDO","Credo Technology Group Holding Ltd","xAI","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 数据中心高速连接（AEC/SerDes）","A","2026-07-03"
"CRDO","Credo Technology Group Holding Ltd","Meta","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 数据中心高速连接（AEC/SerDes）","A","2026-07-03"
"CRDO","Credo Technology Group Holding Ltd","Mistral","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 数据中心高速连接（AEC/SerDes）","A","2026-07-03"
"CRDO","Credo Technology Group Holding Ltd","Microsoft","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 数据中心高速连接（AEC/SerDes）","A","2026-07-03"
"CRDO","Credo Technology Group Holding Ltd","Kimi","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 数据中心高速连接（AEC/SerDes）（对中国发布方受出口管制，置信度降档）","A","2026-07-03"
"CRDO","Credo Technology Group Holding Ltd","Z AI","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 数据中心高速连接（AEC/SerDes）（对中国发布方受出口管制，置信度降档）","A","2026-07-03"
"CRDO","Credo Technology Group Holding Ltd","Amazon","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 数据中心高速连接（AEC/SerDes）","A","2026-07-03"
"CRDO","Credo Technology Group Holding Ltd","MiniMax","1","M","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 数据中心高速连接（AEC/SerDes）（对中国发布方受出口管制，置信度降档）","A","2026-07-03"
"CRDO","Credo Technology Group Holding Ltd","Stability.ai","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 数据中心高速连接（AEC/SerDes）","A","2026-07-03"
"CRDO","Credo Technology Group Holding Ltd","Midjourney","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 数据中心高速连接（AEC/SerDes）","A","2026-07-03"
"CRDO","Credo Technology Group Holding Ltd","Runway","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 数据中心高速连接（AEC/SerDes）","A","2026-07-03"
"CRDO","Credo Technology Group Holding Ltd","Black Forest Labs","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 数据中心高速连接（AEC/SerDes）","A","2026-07-03"
"CRDO","Credo Technology Group Holding Ltd","Suno","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 数据中心高速连接（AEC/SerDes）","A","2026-07-03"
"CRDO","Credo Technology Group Holding Ltd","Udio","1","H","0","","0","","0","","0","","0","","0","","0","","r1_upstream_hardware: AI 数据中心高速连接（AEC/SerDes）","A","2026-07-03"
